timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
1772368194919,-2.6550002,1.3410001,-11.626051,0.1335125,-0.1794375,0.16005,Sitting
1772368194938,-1.2280501,2.49,-10.87905,0.1335125,-0.1794375,0.16005,Sitting
1772368194938,-0.24000001,2.457,-9.859051,0.1335125,-0.1794375,0.16005,Sitting
1772368194938,-0.24000001,2.457,-9.859051,0.035475,-0.509575,0.166375,Sitting
1772368194958,-0.21105,1.8510001,-9.49995,0.035475,-0.509575,0.166375,Sitting
1772368194958,0.59295005,0.40695003,-10.156051,0.035475,-0.509575,0.166375,Sitting
1772368194958,0.59295005,0.40695003,-10.156051,0.019524999,0.4789125,0.2707375,Sitting
1772368194978,1.71105,-0.74805003,-10.519051,0.019524999,0.4789125,0.2707375,Sitting
1772368194978,1.8229501,-0.61395,-10.054951,0.019524999,0.4789125,0.2707375,Sitting
1772368194978,1.8229501,-0.61395,-10.054951,0.120725,0.7932375,0.131175,Sitting
1772368194998,1.6560001,0.0,-9.492001,0.120725,0.7932375,0.131175,Sitting
1772368194998,1.69605,0.453,-9.471001,0.120725,0.7932375,0.131175,Sitting
1772368194998,1.69605,0.453,-9.471001,0.1942875,0.5407875,0.0886875,Sitting
1772368195018,1.8900001,0.97005004,-9.84405,0.1942875,0.5407875,0.0886875,Sitting
1772368195018,1.09095,1.2019501,-10.309051,0.1942875,0.5407875,0.0886875,Sitting
1772368195018,1.09095,1.2019501,-10.309051,0.1271875,-0.157025,0.056649998,Sitting
1772368195038,0.67395,1.7860501,-10.62195,0.1271875,-0.157025,0.056649998,Sitting
1772368195038,0.17400001,1.7340001,-10.531051,0.1271875,-0.157025,0.056649998,Sitting
1772368195038,0.17400001,1.7340001,-10.531051,-0.0081124995,-0.63745,0.05775,Sitting
1772368195058,-0.28800002,1.15695,-10.12005,-0.0081124995,-0.63745,0.05775,Sitting
1772368195058,-0.47700003,0.333,-9.885,-0.0081124995,-0.63745,0.05775,Sitting
1772368195058,-0.47700003,0.333,-9.885,0.018424999,-0.2539625,0.099275,Sitting
1772368195078,-0.77400005,0.024,-9.904051,0.018424999,-0.2539625,0.099275,Sitting
1772368195078,-1.5799501,-0.066,-9.772051,0.018424999,-0.2539625,0.099275,Sitting
1772368195078,-1.5799501,-0.066,-9.772051,-0.012375,-0.1101375,0.22605,Sitting
1772368195098,-4.848,-0.87705004,-9.18795,-0.012375,-0.1101375,0.22605,Sitting
1772368195098,-4.46295,-1.107,-8.641951,-0.012375,-0.1101375,0.22605,Sitting
1772368195098,-4.46295,-1.107,-8.641951,-0.0944625,0.8069875,0.74909997,Sitting
1772368195118,-2.8249502,-1.23405,-8.62605,-0.0944625,0.8069875,0.74909997,Sitting
1772368195118,-0.24705002,-0.66195005,-8.69295,-0.0944625,0.8069875,0.74909997,Sitting
1772368195118,-0.24705002,-0.66195005,-8.69295,-0.0231,1.4920125,0.909975,Sitting
1772368195138,3.8410501,0.573,-6.7630506,-0.0231,1.4920125,0.909975,Sitting
1772368195138,1.9260001,1.3770001,-10.077001,-0.0231,1.4920125,0.909975,Sitting
1772368195138,1.9260001,1.3770001,-10.077001,0.2762375,1.898875,0.2036375,Sitting
1772368195158,-0.54795,1.1710501,-10.27005,0.2762375,1.898875,0.2036375,Sitting
1772368195158,-1.8100501,0.91995007,-9.262951,0.2762375,1.898875,0.2036375,Sitting
1772368195158,-1.8100501,0.91995007,-9.262951,0.103675,1.3140875,0.23773749,Sitting
1772368195178,-1.6879501,0.702,-9.17895,0.103675,1.3140875,0.23773749,Sitting
1772368195178,1.20105,0.69495004,-8.89095,0.103675,1.3140875,0.23773749,Sitting
1772368195178,1.20105,0.69495004,-8.89095,0.0578875,0.7953,0.6414375,Sitting
1772368195198,4.03305,1.33905,-9.303,0.0578875,0.7953,0.6414375,Sitting
1772368195198,5.118,1.8180001,-10.28205,0.0578875,0.7953,0.6414375,Sitting
1772368195198,5.118,1.8180001,-10.28205,0.0664125,0.3223,0.2985125,Sitting
1772368195218,4.9399505,1.8750001,-10.692,0.0664125,0.3223,0.2985125,Sitting
1772368195219,3.7840502,1.197,-10.27995,0.0664125,0.3223,0.2985125,Sitting
1772368195219,3.7840502,1.197,-10.27995,-0.0752125,-0.5671875,-0.2330625,Sitting
1772368195237,2.42205,0.786,-10.12695,-0.0752125,-0.5671875,-0.2330625,Sitting
1772368195238,1.557,0.66795003,-10.065001,-0.0752125,-0.5671875,-0.2330625,Sitting
1772368195238,1.557,0.66795003,-10.065001,-0.164725,-1.0252,-0.219175,Sitting
1772368195257,0.50595003,0.84495,-9.84405,-0.164725,-1.0252,-0.219175,Sitting
1772368195257,-0.43800002,0.60105,-9.066,-0.164725,-1.0252,-0.219175,Sitting
1772368195257,-0.43800002,0.60105,-9.066,-0.17215,-1.0368875,0.013062499,Sitting
1772368195277,-0.85005003,0.81405,-9.238951,-0.17215,-1.0368875,0.013062499,Sitting
1772368195277,-0.88605005,1.233,-9.954,-0.17215,-1.0368875,0.013062499,Sitting
1772368195277,-0.88605005,1.233,-9.954,-0.0848375,-0.6650875,0.033275,Sitting
1772368195297,-1.1179501,1.2430501,-10.10505,-0.0848375,-0.6650875,0.033275,Sitting
1772368195297,-1.5949501,0.558,-9.966001,-0.0848375,-0.6650875,0.033275,Sitting
1772368195297,-1.5949501,0.558,-9.966001,-0.1530375,-0.8014875,-0.231,Sitting
1772368195317,-1.71405,0.16305001,-9.95895,-0.1530375,-0.8014875,-0.231,Sitting
1772368195317,-1.4490001,0.201,-10.158001,-0.1530375,-0.8014875,-0.231,Sitting
1772368195318,-1.4490001,0.201,-10.158001,-0.2286625,-0.900625,-0.117975,Sitting
1772368195337,-0.975,0.30405003,-9.282001,-0.2286625,-0.900625,-0.117975,Sitting
1772368195337,-0.702,0.42195,-8.805,-0.2286625,-0.900625,-0.117975,Sitting
1772368195337,-0.702,0.42195,-8.805,-0.1903,-0.4873,0.0055,Sitting
1772368195357,-0.44805002,0.762,-9.255,-0.1903,-0.4873,0.0055,Sitting
1772368195357,-0.252,1.1850001,-9.46395,-0.1903,-0.4873,0.0055,Sitting
1772368195357,-0.252,1.1850001,-9.46395,-0.081675,-0.037675,0.0119624995,Sitting
1772368195376,-0.11505,1.3789501,-9.567,-0.081675,-0.037675,0.0119624995,Sitting
1772368195376,0.09195001,1.2360001,-9.613951,-0.081675,-0.037675,0.0119624995,Sitting
1772368195376,0.09195001,1.2360001,-9.613951,-0.0848375,0.10285,-0.0732875,Sitting
1772368195397,0.20700002,0.771,-9.8560505,-0.0848375,0.10285,-0.0732875,Sitting
1772368195397,0.25500003,0.36900002,-9.84195,-0.0848375,0.10285,-0.0732875,Sitting
1772368195397,0.25500003,0.36900002,-9.84195,-0.087037496,0.0081124995,-0.0647625,Sitting
1772368195417,0.13800001,0.13395001,-9.741,-0.087037496,0.0081124995,-0.0647625,Sitting
1772368195417,0.24105,0.18495001,-9.660001,-0.087037496,0.0081124995,-0.0647625,Sitting
1772368195417,0.24105,0.18495001,-9.660001,-0.0592625,-0.005775,-0.001925,Sitting
1772368195437,0.52995,0.51000005,-9.65505,-0.0592625,-0.005775,-0.001925,Sitting
1772368195437,0.68100005,0.86700004,-9.954,-0.0592625,-0.005775,-0.001925,Sitting
1772368195437,0.68100005,0.86700004,-9.954,-0.0529375,0.060225,0.014025,Sitting
1772368195456,0.67605,1.09905,-10.065001,-0.0529375,0.060225,0.014025,Sitting
1772368195457,0.62805,1.092,-9.66195,-0.0529375,0.060225,0.014025,Sitting
1772368195457,0.62805,1.092,-9.66195,-0.039049998,-0.06545,0.0066,Sitting
1772368195477,0.55905,0.9580501,-9.61905,-0.039049998,-0.06545,0.0066,Sitting
1772368195477,0.36795002,0.78105,-9.80595,-0.039049998,-0.06545,0.0066,Sitting
1772368195477,0.36795002,0.78105,-9.80595,-0.014575,0.0518375,0.0045375,Sitting
1772368195496,0.19305001,0.71400005,-9.712951,-0.014575,0.0518375,0.0045375,Sitting
1772368195496,-0.024,0.69000006,-9.64995,-0.014575,0.0518375,0.0045375,Sitting
1772368195496,-0.024,0.69000006,-9.64995,-0.012375,0.0347875,-0.001925,Sitting
1772368195516,-0.26805001,0.71895003,-9.66195,-0.012375,0.0347875,-0.001925,Sitting
1772368195516,-0.34500003,0.726,-9.601951,-0.012375,0.0347875,-0.001925,Sitting
1772368195516,-0.34500003,0.726,-9.601951,-0.012375,0.0240625,0.0193875,Sitting
1772368195536,-0.26805001,0.79005,-9.54705,-0.012375,0.0240625,0.0193875,Sitting
1772368195536,-0.055050004,0.73800004,-9.538051,-0.012375,0.0240625,0.0193875,Sitting
1772368195536,-0.055050004,0.73800004,-9.538051,-0.0177375,0.1445125,0.0438625,Sitting
1772368195556,-0.010050001,0.582,-9.456,-0.0177375,0.1445125,0.0438625,Sitting
1772368195556,0.12795001,0.53205,-9.559051,-0.0177375,0.1445125,0.0438625,Sitting
1772368195556,0.12795001,0.53205,-9.559051,-0.013475,0.2701875,0.151525,Sitting
1772368195576,0.25005,0.93405,-9.82995,-0.013475,0.2701875,0.151525,Sitting
1772368195576,-0.201,0.87900007,-9.835051,-0.013475,0.2701875,0.151525,Sitting
1772368195576,-0.201,0.87900007,-9.835051,-6.875E-4,0.215875,0.0407,Sitting
1772368195596,-0.48600003,0.50805,-9.483001,-6.875E-4,0.215875,0.0407,Sitting
1772368195596,-0.079050004,0.59205,-9.418051,-6.875E-4,0.215875,0.0407,Sitting
1772368195596,-0.079050004,0.59205,-9.418051,-0.029424999,0.3117125,0.083325,Sitting
1772368195616,0.34095,0.99600005,-9.576,-0.029424999,0.3117125,0.083325,Sitting
1772368195616,0.51105005,1.5799501,-9.79395,-0.029424999,0.3117125,0.083325,Sitting
1772368195616,0.51105005,1.5799501,-9.79395,0.001375,0.1434125,0.0077,Sitting
1772368195636,0.11595,1.7119501,-9.801001,0.001375,0.1434125,0.0077,Sitting
1772368195636,0.01305,1.746,-9.95895,0.001375,0.1434125,0.0077,Sitting
1772368195636,0.01305,1.746,-9.95895,-0.0103124995,-0.113299996,-0.0732875,Sitting
1772368195656,0.12105001,1.72395,-10.15095,-0.0103124995,-0.113299996,-0.0732875,Sitting
1772368195656,-0.01905,1.35105,-10.10805,-0.0103124995,-0.113299996,-0.0732875,Sitting
1772368195656,-0.01905,1.35105,-10.10805,-0.0209,-0.3136375,-0.152075,Sitting
1772368195686,-0.24000001,0.91005003,-9.997951,-0.0209,-0.3136375,-0.152075,Sitting
1772368195686,-0.36195,0.49095002,-9.99495,-0.0209,-0.3136375,-0.152075,Sitting
1772368195686,-0.36195,0.49095002,-9.99495,-0.0273625,-0.326425,-0.1478125,Sitting
1772368195696,-0.40995002,0.076950006,-9.91905,-0.0273625,-0.326425,-0.1478125,Sitting
1772368195696,-0.29895002,0.028950002,-9.62895,-0.0273625,-0.326425,-0.1478125,Sitting
1772368195696,-0.29895002,0.028950002,-9.62895,-0.0103124995,-0.274175,-0.0264,Sitting
1772368195716,-0.21795002,0.24495001,-9.495001,-0.0103124995,-0.274175,-0.0264,Sitting
1772368195716,-0.108,0.44805002,-9.4470005,-0.0103124995,-0.274175,-0.0264,Sitting
1772368195716,-0.108,0.44805002,-9.4470005,-0.00715,-0.0697125,0.0460625,Sitting
1772368195736,0.135,0.86205006,-9.32505,-0.00715,-0.0697125,0.0460625,Sitting
1772368195736,0.30495003,1.1380501,-9.35295,-0.00715,-0.0697125,0.0460625,Sitting
1772368195736,0.30495003,1.1380501,-9.35295,-0.0177375,0.010175,0.0418,Sitting
1772368195756,0.28605002,1.13505,-9.373051,-0.0177375,0.010175,0.0418,Sitting
1772368195756,0.171,1.02495,-9.3820505,-0.0177375,0.010175,0.0418,Sitting
1772368195756,0.171,1.02495,-9.3820505,-0.0017875,-0.0121,0.013062499,Sitting
1772368195775,0.06795,0.83595,-9.588,-0.0017875,-0.0121,0.013062499,Sitting
1772368195776,-0.039,0.795,-9.745951,-0.0017875,-0.0121,0.013062499,Sitting
1772368195776,-0.039,0.795,-9.745951,0.020624999,-0.039875,0.0097624995,Sitting
1772368195795,-0.028950002,0.82905006,-9.83205,0.020624999,-0.039875,0.0097624995,Sitting
1772368195796,0.08295,0.92205006,-9.892051,0.020624999,-0.039875,0.0097624995,Sitting
1772368195796,0.08295,0.92205006,-9.892051,0.018424999,6.875E-4,0.013062499,Sitting
1772368195815,0.14505,0.9799501,-9.94995,0.018424999,6.875E-4,0.013062499,Sitting
1772368195815,0.051000003,0.94395006,-9.883051,0.018424999,6.875E-4,0.013062499,Sitting
1772368195815,0.051000003,0.94395006,-9.883051,0.001375,0.0422125,-0.0039875,Sitting
1772368195835,-0.09105001,0.89805007,-9.757951,0.001375,0.0422125,-0.0039875,Sitting
1772368195835,-0.216,0.86700004,-9.66495,0.001375,0.0422125,-0.0039875,Sitting
1772368195835,-0.216,0.86700004,-9.66495,-0.00495,0.027224999,-0.0061875,Sitting
1772368195855,-0.29205,0.81900007,-9.579,-0.00495,0.027224999,-0.0061875,Sitting
1772368195855,-0.31905,0.84105,-9.550051,-0.00495,0.027224999,-0.0061875,Sitting
1772368195855,-0.31905,0.84105,-9.550051,-6.875E-4,0.00495,-0.0061875,Sitting
1772368195875,-0.29895002,0.87900007,-9.552,-6.875E-4,0.00495,-0.0061875,Sitting
1772368195875,-0.28005,0.89100003,-9.592951,-6.875E-4,0.00495,-0.0061875,Sitting
1772368195875,-0.28005,0.89100003,-9.592951,0.0078375,0.013475,-8.25E-4,Sitting
1772368195895,-0.26595002,0.88395005,-9.672001,0.0078375,0.013475,-8.25E-4,Sitting
1772368195895,-0.21795002,0.87705004,-9.703051,0.0078375,0.013475,-8.25E-4,Sitting
1772368195895,-0.21795002,0.87705004,-9.703051,0.003575,0.03575,0.0012375,Sitting
1772368195915,-0.15795001,0.82605004,-9.765,0.003575,0.03575,0.0012375,Sitting
1772368195915,-0.10305001,0.762,-9.772051,0.003575,0.03575,0.0012375,Sitting
1772368195915,-0.10305001,0.762,-9.772051,-0.0166375,0.027224999,-0.0072875,Sitting
1772368195935,0.07305,0.75900006,-9.67695,-0.0166375,0.027224999,-0.0072875,Sitting
1772368195935,0.18795002,0.72795004,-9.660001,-0.0166375,0.027224999,-0.0072875,Sitting
1772368195935,0.18795002,0.72795004,-9.660001,-0.014575,-0.022824999,-0.0466125,Sitting
1772368195955,0.34605002,0.75900006,-9.625951,-0.014575,-0.022824999,-0.0466125,Sitting
1772368195955,0.48000002,0.75000006,-9.780001,-0.014575,-0.022824999,-0.0466125,Sitting
1772368195955,0.48000002,0.75000006,-9.780001,0.0121,-0.3722125,-0.1073875,Sitting
1772368195975,-1.21905,0.80700004,-10.504951,0.0121,-0.3722125,-0.1073875,Sitting
1772368195975,-0.81195,1.389,-9.780001,0.0121,-0.3722125,-0.1073875,Sitting
1772368195975,-0.81195,1.389,-9.780001,-0.1232,-1.4566749,-0.050875,Sitting
1772368195994,0.92295,1.0200001,-8.03205,-0.1232,-1.4566749,-0.050875,Sitting
1772368195995,-0.04605,1.0180501,-9.34605,-0.1232,-1.4566749,-0.050875,Sitting
1772368195995,-0.04605,1.0180501,-9.34605,0.034375,0.3927,-0.0221375,Sitting
1772368196014,0.24495001,0.9889501,-10.42605,0.034375,0.3927,-0.0221375,Sitting
1772368196014,0.24795002,0.90795004,-10.27995,0.034375,0.3927,-0.0221375,Sitting
1772368196014,0.24795002,0.90795004,-10.27995,-0.0284625,0.33935,0.0034375,Sitting
1772368196034,-0.23205002,0.9289501,-9.916051,-0.0284625,0.33935,0.0034375,Sitting
1772368196034,-0.50505,0.83400005,-9.74895,-0.0284625,0.33935,0.0034375,Sitting
1772368196034,-0.50505,0.83400005,-9.74895,-0.0507375,0.013475,-0.0061875,Sitting
1772368196054,-0.42600003,0.73800004,-9.406051,-0.0507375,0.013475,-0.0061875,Sitting
1772368196054,1.8019501,0.549,-8.487,-0.0507375,0.013475,-0.0061875,Sitting
1772368196054,1.8019501,0.549,-8.487,4.125E-4,0.1252625,-0.04235,Sitting
1772368196074,3.72705,0.028950002,-6.63105,4.125E-4,0.1252625,-0.04235,Sitting
1772368196074,-0.462,1.91295,-13.6369505,4.125E-4,0.1252625,-0.04235,Sitting
1772368196075,-0.462,1.91295,-13.6369505,0.1431375,1.0371625,-0.1904375,Sitting
1772368196094,-2.93805,1.60695,-10.46205,0.1431375,1.0371625,-0.1904375,Sitting
1772368196094,-2.8519502,1.4440501,-10.354051,0.1431375,1.0371625,-0.1904375,Sitting
1772368196094,-2.8519502,1.4440501,-10.354051,-0.0199375,0.027224999,0.0801625,Sitting
1772368196114,-0.264,0.34695002,-8.784,-0.0199375,0.027224999,0.0801625,Sitting
1772368196114,0.79095006,-0.17595,-8.566051,-0.0199375,0.027224999,0.0801625,Sitting
1772368196114,0.79095006,-0.17595,-8.566051,0.0248875,0.2861375,-0.1617,Sitting
1772368196134,-1.95105,-0.12105001,-9.871051,0.0248875,0.2861375,-0.1617,Sitting
1772368196134,-1.5640501,0.51705,-9.507001,0.0248875,0.2861375,-0.1617,Sitting
1772368196134,-1.5640501,0.51705,-9.507001,0.0174625,0.44275,0.182325,Sitting
1772368196154,-0.381,0.93600005,-9.279,0.0174625,0.44275,0.182325,Sitting
1772368196154,0.109050006,1.296,-10.717951,0.0174625,0.44275,0.182325,Sitting
1772368196154,0.109050006,1.296,-10.717951,0.003575,0.4032875,0.1109625,Sitting
1772368196174,-0.043050002,1.0680001,-10.75605,0.003575,0.4032875,0.1109625,Sitting
1772368196174,0.15900001,0.82905006,-10.08405,0.003575,0.4032875,0.1109625,Sitting
1772368196174,0.15900001,0.82905006,-10.08405,-0.0507375,-0.1868625,0.11,Sitting
1772368196194,1.0669501,0.86205006,-9.255,-0.0507375,-0.1868625,0.11,Sitting
1772368196194,1.332,1.08,-8.932051,-0.0507375,-0.1868625,0.11,Sitting
1772368196194,1.332,1.08,-8.932051,-0.039049998,0.00275,0.1280125,Sitting
1772368196214,0.96795005,1.3270501,-9.226951,-0.039049998,0.00275,0.1280125,Sitting
1772368196214,0.44700003,1.197,-9.52305,-0.039049998,0.00275,0.1280125,Sitting
1772368196214,0.44700003,1.197,-9.52305,-0.0017875,0.154,0.0023375,Sitting
1772368196234,0.21900001,0.93900007,-9.724951,-0.0017875,0.154,0.0023375,Sitting
1772368196234,0.23805001,0.86505,-9.792001,-0.0017875,0.154,0.0023375,Sitting
1772368196234,0.23805001,0.86505,-9.792001,0.0174625,0.036849998,-8.25E-4,Sitting
1772368196253,0.32895002,0.99405,-9.61905,0.0174625,0.036849998,-8.25E-4,Sitting
1772368196254,0.303,1.09695,-9.47595,0.0174625,0.036849998,-8.25E-4,Sitting
1772368196254,0.303,1.09695,-9.47595,0.0163625,-0.0493625,-0.01155,Sitting
1772368196274,0.14505,1.1020501,-9.568951,0.0163625,-0.0493625,-0.01155,Sitting
1772368196274,-0.003,1.011,-9.688951,0.0163625,-0.0493625,-0.01155,Sitting
1772368196274,-0.003,1.011,-9.688951,0.0248875,-0.039875,-0.0158125,Sitting
1772368196294,0.006,0.87195003,-9.715051,0.0248875,-0.039875,-0.0158125,Sitting
1772368196294,0.075,0.91305006,-9.877951,0.0248875,-0.039875,-0.0158125,Sitting
1772368196294,0.075,0.91305006,-9.877951,0.014162499,0.011275,-0.0072875,Sitting
1772368196313,0.049050003,0.86505,-9.75105,0.014162499,0.011275,-0.0072875,Sitting
1772368196314,0.19305001,0.82605004,-9.724951,0.014162499,0.011275,-0.0072875,Sitting
1772368196314,0.19305001,0.82605004,-9.724951,-0.00495,0.00165,0.0077,Sitting
1772368196333,0.27195,0.84105,-9.693001,-0.00495,0.00165,0.0077,Sitting
1772368196333,0.30495003,0.83400005,-9.733951,-0.00495,0.00165,0.0077,Sitting
1772368196334,0.30495003,0.83400005,-9.733951,-0.0092124995,-0.0792,0.0066,Sitting
1772368196353,0.55395,0.89295006,-9.828,-0.0092124995,-0.0792,0.0066,Sitting
1772368196353,0.66,0.93195003,-9.59805,-0.0092124995,-0.0792,0.0066,Sitting
1772368196354,0.66,0.93195003,-9.59805,-0.00495,-0.2145,-0.0158125,Sitting
1772368196373,0.04695,0.85995007,-9.066,-0.00495,-0.2145,-0.0158125,Sitting
1772368196373,-0.156,0.64905006,-9.519,-0.00495,-0.2145,-0.0158125,Sitting
1772368196374,-0.156,0.64905006,-9.519,0.037675,0.010175,0.02255,Sitting
1772368196393,0.72405005,0.771,-10.552951,0.037675,0.010175,0.02255,Sitting
1772368196393,1.3420501,1.23105,-10.57695,0.037675,0.010175,0.02255,Sitting
1772368196393,1.3420501,1.23105,-10.57695,-0.0092124995,-0.3818375,-0.045649998,Sitting
1772368196413,0.597,1.11105,-9.98595,-0.0092124995,-0.3818375,-0.045649998,Sitting
1772368196413,-0.14895001,0.924,-9.267,-0.0092124995,-0.3818375,-0.045649998,Sitting
1772368196413,-0.14895001,0.924,-9.267,-0.029424999,-0.4659875,-0.0499125,Sitting
1772368196433,-0.79695004,0.52500004,-9.186001,-0.029424999,-0.4659875,-0.0499125,Sitting
1772368196433,-0.40005,0.40695003,-9.922951,-0.029424999,-0.4659875,-0.0499125,Sitting
1772368196433,-0.40005,0.40695003,-9.922951,-0.04015,-0.1038125,0.0290125,Sitting
1772368196453,-0.21795002,0.54105,-9.696,-0.04015,-0.1038125,0.0290125,Sitting
1772368196453,0.11595,0.85695004,-9.411,-0.04015,-0.1038125,0.0290125,Sitting
1772368196453,0.11595,0.85695004,-9.411,0.0056375,-0.0814,0.0088,Sitting
1772368196473,0.26505002,1.00605,-9.459001,0.0056375,-0.0814,0.0088,Sitting
1772368196473,-0.015000001,0.89100003,-9.418051,0.0056375,-0.0814,0.0088,Sitting
1772368196473,-0.015000001,0.89100003,-9.418051,0.0089375,-0.09625,-0.0050875,Sitting
1772368196493,-0.34500003,0.81195,-9.387,0.0089375,-0.09625,-0.0050875,Sitting
1772368196493,-0.46695003,0.924,-9.625951,0.0089375,-0.09625,-0.0050875,Sitting
1772368196493,-0.46695003,0.924,-9.625951,0.011,-0.0664125,0.0034375,Sitting
1772368196513,-0.28800002,1.0350001,-9.889951,0.011,-0.0664125,0.0034375,Sitting
1772368196513,-0.20595,0.97695005,-10.215,0.011,-0.0664125,0.0034375,Sitting
1772368196513,-0.20595,0.97695005,-10.215,0.0237875,-0.1166,-0.00825,Sitting
1772368196532,0.006,0.91695005,-10.254001,0.0237875,-0.1166,-0.00825,Sitting
1772368196532,0.26700002,0.74295,-10.321051,0.0237875,-0.1166,-0.00825,Sitting
1772368196532,0.26700002,0.74295,-10.321051,-0.0017875,-0.0270875,-0.014712499,Sitting
1772368196553,0.063,0.74505,-9.897,-0.0017875,-0.0270875,-0.014712499,Sitting
1772368196553,-0.027,0.78795004,-9.238951,-0.0017875,-0.0270875,-0.014712499,Sitting
1772368196553,-0.027,0.78795004,-9.238951,-0.0529375,-0.113299996,-0.0402875,Sitting
1772368196573,-0.216,0.89295006,-8.7960005,-0.0529375,-0.113299996,-0.0402875,Sitting
1772368196573,-0.34500003,0.98205006,-8.86305,-0.0529375,-0.113299996,-0.0402875,Sitting
1772368196573,-0.34500003,0.98205006,-8.86305,0.015262499,-0.13035,-0.0658625,Sitting
1772368196592,-0.606,0.96495,-9.430051,0.015262499,-0.13035,-0.0658625,Sitting
1772368196592,-0.42405003,0.87195003,-9.904051,0.015262499,-0.13035,-0.0658625,Sitting
1772368196592,-0.42405003,0.87195003,-9.904051,0.0462,-0.111237496,-0.0402875,Sitting
1772368196613,-0.08205,0.78300005,-10.08405,0.0462,-0.111237496,-0.0402875,Sitting
1772368196613,-0.34005,0.786,-9.957001,0.0462,-0.111237496,-0.0402875,Sitting
1772368196613,-0.34005,0.786,-9.957001,-0.0028875,-0.1208625,-0.0658625,Sitting
1772368196632,-0.59205,0.88395005,-9.780001,-0.0028875,-0.1208625,-0.0658625,Sitting
1772368196632,-0.66300005,0.9480001,-9.7560005,-0.0028875,-0.1208625,-0.0658625,Sitting
1772368196632,-0.66300005,0.9480001,-9.7560005,-0.032725,0.045375,-0.00825,Sitting
1772368196652,-0.48600003,0.9799501,-9.637951,-0.032725,0.045375,-0.00825,Sitting
1772368196652,-0.28305,0.9580501,-9.5449505,-0.032725,0.045375,-0.00825,Sitting
1772368196652,-0.28305,0.9580501,-9.5449505,-0.0507375,0.062425,-8.25E-4,Sitting
1772368196672,-0.16995001,0.89100003,-9.50895,-0.0507375,0.062425,-8.25E-4,Sitting
1772368196672,-0.08595,0.84795004,-9.543,-0.0507375,0.062425,-8.25E-4,Sitting
1772368196672,-0.08595,0.84795004,-9.543,-0.0284625,0.0325875,-8.25E-4,Sitting
1772368196691,-0.02205,0.83100003,-9.579,-0.0284625,0.0325875,-8.25E-4,Sitting
1772368196692,0.00405,0.82605004,-9.59805,-0.0284625,0.0325875,-8.25E-4,Sitting
1772368196692,0.00405,0.82605004,-9.59805,-0.015675,0.0059125,0.0034375,Sitting
1772368196712,-0.024,0.84105,-9.526051,-0.015675,0.0059125,0.0034375,Sitting
1772368196712,-0.10605001,0.87405,-9.47295,-0.015675,0.0059125,0.0034375,Sitting
1772368196712,-0.10605001,0.87405,-9.47295,-0.00715,0.030524999,0.0023375,Sitting
1772368196732,-0.17295001,0.89295006,-9.46605,-0.00715,0.030524999,0.0023375,Sitting
1772368196732,-0.08205,0.93900007,-9.636001,-0.00715,0.030524999,0.0023375,Sitting
1772368196732,-0.08205,0.93900007,-9.636001,-0.00495,0.07095,0.0023375,Sitting
1772368196752,-0.18,0.98700005,-9.7560005,-0.00495,0.07095,0.0023375,Sitting
1772368196752,-0.402,0.93195003,-9.825001,-0.00495,0.07095,0.0023375,Sitting
1772368196752,-0.402,0.93195003,-9.825001,-0.0081124995,-0.023924999,-0.01045,Sitting
1772368196772,-0.36405003,0.85305005,-9.92595,-0.0081124995,-0.023924999,-0.01045,Sitting
1772368196772,-0.22995001,0.84495,-9.79395,-0.0081124995,-0.023924999,-0.01045,Sitting
1772368196772,-0.22995001,0.84495,-9.79395,-0.0103124995,-0.039875,2.75E-4,Sitting
1772368196792,-0.14895001,0.88395005,-9.696,-0.0103124995,-0.039875,2.75E-4,Sitting
1772368196792,-0.19695,0.93600005,-9.66495,-0.0103124995,-0.039875,2.75E-4,Sitting
1772368196792,-0.19695,0.93600005,-9.66495,-0.013475,0.0518375,-0.003025,Sitting
1772368196812,-0.22800002,0.90495,-9.67395,-0.013475,0.0518375,-0.003025,Sitting
1772368196812,-0.21105,0.88095003,-9.65505,-0.013475,0.0518375,-0.003025,Sitting
1772368196812,-0.21105,0.88095003,-9.65505,-0.0017875,0.0262625,2.75E-4,Sitting
1772368196832,-0.17295001,0.87405,-9.64305,-0.0017875,0.0262625,2.75E-4,Sitting
1772368196832,-0.165,0.88395005,-9.612,-0.0017875,0.0262625,2.75E-4,Sitting
1772368196832,-0.165,0.88395005,-9.612,0.002475,0.00495,-0.003025,Sitting
1772368196851,-0.17505,0.90495,-9.637951,0.002475,0.00495,-0.003025,Sitting
1772368196851,-0.12195001,0.91995007,-9.65505,0.002475,0.00495,-0.003025,Sitting
1772368196851,-0.12195001,0.91995007,-9.65505,0.002475,-0.0015125,-0.0061875,Sitting
1772368196872,-0.096,0.92205006,-9.636001,0.002475,-0.0015125,-0.0061875,Sitting
1772368196872,-0.10095,0.92700005,-9.64995,0.002475,-0.0015125,-0.0061875,Sitting
1772368196872,-0.10095,0.92700005,-9.64995,-6.875E-4,0.00275,-0.0050875,Sitting
1772368196891,-0.141,0.9289501,-9.66705,-6.875E-4,0.00275,-0.0050875,Sitting
1772368196891,-0.18495001,0.915,-9.69795,-6.875E-4,0.00275,-0.0050875,Sitting
1772368196891,-0.18495001,0.915,-9.69795,-0.0028875,-0.0015125,-0.003025,Sitting
